sfx_batch01_100,archivist1@example.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bibliographic ID Label,Bibliographic ID,Other Identifier Type,Other Identifier,Title,Creator,Contributor,Genre,Publisher,Date Created,Date Issued,Abstract,Language,Physical Description,Related Item Label,Related Item URL,Topical Subject,Geographic Subject,Temporal Subject,Terms of Use,Table of Contents,Note Type,Note,Note Type,Note,Publish,Hidden,File,Label,Offset,Skip Transcoding,Absolute Location
,,,,1-2-3-4 intro,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/1-2-3-4 intro.ogg,,,,
,,,,8 ball in side pocket,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/8 ball in side pocket.ogg,,,,
,,,,A bend up,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/A bend up.ogg,,,,
,,,,Ac Guitar Hi,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Ac Guitar Hi.ogg,,,,
,,,,Ac Guitar Lo,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Ac Guitar Lo.ogg,,,,
,,,,Ac Guitar Maj,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Ac Guitar Maj.ogg,,,,
,,,,Ac Guitar Min,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Ac Guitar Min.ogg,,,,
,,,,ack 1,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/ack 1.ogg,,,,
,,,,ack 2,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/ack 2.ogg,,,,
,,,,Acoustic Guitar Hi inst,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Acoustic Guitar Hi inst.ogg,,,,
,,,,Acoustic Guitar Hi,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Acoustic Guitar Hi.ogg,,,,
,,,,Acoustic Guitar Lo,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Acoustic Guitar Lo.ogg,,,,
,,,,Acoustic Guitar Maj,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Acoustic Guitar Maj.ogg,,,,
,,,,Acoustic Guitar Min,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Acoustic Guitar Min.ogg,,,,
,,,,Acoustic_Note,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Acoustic_Note.ogg,,,,
,,,,African drum,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/African drum.ogg,,,,
,,,,african frog,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/african frog.ogg,,,,
,,,,Agogo High,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Agogo High.ogg,,,,
,,,,Agogo Hi,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Agogo Hi.ogg,,,,
,,,,Agogo Lo,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Agogo Lo.ogg,,,,
,,,,Agogo Low,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Agogo Low.ogg,,,,
,,,,Ah2,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Ah2.ogg,,,,
,,,,ahem2,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/ahem2.ogg,,,,
,,,,ah-ha 1 (cartoon),,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/ah-ha 1 (cartoon).ogg,,,,
,,,,ah-ha 1,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/ah-ha 1.ogg,,,,
,,,,ah-ha 2 (cartoon),,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/ah-ha 2 (cartoon).ogg,,,,
,,,,ah-ha 2,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/ah-ha 2.ogg,,,,
,,,,ah-ha 3 (cartoon),,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/ah-ha 3 (cartoon).ogg,,,,
,,,,ah-ha 3,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/ah-ha 3.ogg,,,,
,,,,Ahh-Choo,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Ahh-Choo.ogg,,,,
,,,,Ahhhhhhhhh,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Ahhhhhhhhh.ogg,,,,
,,,,Ah,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Ah.ogg,,,,
,,,,almost 2,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/almost 2.ogg,,,,
,,,,almost,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/almost.ogg,,,,
,,,,alright 2,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/alright 2.ogg,,,,
,,,,alright,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/alright.ogg,,,,
,,,,angry dog,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/angry dog.ogg,,,,
,,,,angry grizzly bear,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/angry grizzly bear.ogg,,,,
,,,,angry pig,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/angry pig.ogg,,,,
,,,,angry tiger,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/angry tiger.ogg,,,,
,,,,angry tigress,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/angry tigress.ogg,,,,
,,,,another babbling brook,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/another babbling brook.ogg,,,,
,,,,Another Lil Baby,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Another Lil Baby.ogg,,,,
,,,,A.O.N,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/A.O.N.ogg,,,,
,,,,applauding 2 (short),,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/applauding 2 (short).ogg,,,,
,,,,applauding,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/applauding.ogg,,,,
,,,,Applause,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Applause.ogg,,,,
,,,,arabian intro 1,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/arabian intro 1.ogg,,,,
,,,,arabian intro 2,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/arabian intro 2.ogg,,,,
,,,,Are,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Are.ogg,,,,
,,,,arf 2,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/arf 2.ogg,,,,
,,,,arf 3,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/arf 3.ogg,,,,
,,,,arf!,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/arf!.ogg,,,,
,,,,Arf,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Arf.ogg,,,,
,,,,attacking grizzly bear,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/attacking grizzly bear.ogg,,,,
,,,,attic door,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/attic door.ogg,,,,
,,,,aviary 1,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/aviary 1.ogg,,,,
,,,,aviary 2,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/aviary 2.ogg,,,,
,,,,Ayaaaah 2,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Ayaaaah 2.ogg,,,,
,,,,Ayaaaah,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Ayaaaah.ogg,,,,
,,,,(B)aah(d),,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/(B)aah(d).ogg,,,,
,,,,baby beep,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/baby beep.ogg,,,,
,,,,baby birds 1,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/baby birds 1.ogg,,,,
,,,,baby birds 2,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/baby birds 2.ogg,,,,
,,,,baby choking,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/baby choking.ogg,,,,
,,,,baby crying 1,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/baby crying 1.ogg,,,,
,,,,baby crying 2,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/baby crying 2.ogg,,,,
,,,,baby crying 3,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/baby crying 3.ogg,,,,
,,,,baby duck chirp,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/baby duck chirp.ogg,,,,
,,,,baby duck,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/baby duck.ogg,,,,
,,,,baby goo 1,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/baby goo 1.ogg,,,,
,,,,baby goo 2,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/baby goo 2.ogg,,,,
,,,,baby goo 3,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/baby goo 3.ogg,,,,
,,,,Baby Lamb 2,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Baby Lamb 2.ogg,,,,
,,,,baby lamb baa-ing,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/baby lamb baa-ing.ogg,,,,
,,,,baby lamb,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/baby lamb.ogg,,,,
,,,,baby learning to talk,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/baby learning to talk.ogg,,,,
,,,,Baby sound,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Baby sound.ogg,,,,
,,,,backwards ballshot,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/backwards ballshot.ogg,,,,
,,,,backwards laughter,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/backwards laughter.ogg,,,,
,,,,B(ad),,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/B(ad).ogg,,,,
,,,,(B)AD,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/(B)AD.ogg,,,,
,,,,(B)all,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/(B)all.ogg,,,,
,,,,B(all),,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/B(all).ogg,,,,
,,,,ballshot,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/ballshot.ogg,,,,
,,,,Banjo Bend,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Banjo Bend.ogg,,,,
,,,,Banjo Hi,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Banjo Hi.ogg,,,,
,,,,Banjo Lo,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Banjo Lo.ogg,,,,
,,,,Banjo Maj,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Banjo Maj.ogg,,,,
,,,,Banjo Maj Up,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Banjo Maj Up.ogg,,,,
,,,,Banjo Min,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Banjo Min.ogg,,,,
,,,,Banjo,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Banjo.ogg,,,,
,,,,BanjoSoft,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/BanjoSoft.ogg,,,,
,,,,B(a),,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/B(a).ogg,,,,
,,,,Bari High,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Bari High.ogg,,,,
,,,,Bari Hi,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Bari Hi.ogg,,,,
,,,,Bari Lo,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Bari Lo.ogg,,,,
,,,,Bari Low,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/Bari Low.ogg,,,,
,,,,barking dog 1,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/barking dog 1.ogg,,,,
,,,,barking dog 2,,,,,,2021-03-05,,,,,,,,,,,,,,,,,content/barking dog 2.ogg,,,,